Restaurant ID,Restaurant Name ID,Country Code,City ID,Address ID,Locality ID,Locality Verbose ID,Longitude,Latitude,Cuisines,Average Cost for two,Currency ID,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating Color ID,Rating Text ID,Votes,Sales (in USD)
306859,1546,1,5,4514,247,1195,77.153852,28.5313867,"Chinese, Thai",800,1,0,1,0,0,2,3.7,3,6,164,436
308246,6124,1,5,7105,247,1195,77.1619331,28.519062,"Cafe, American, Italian, North Indian, Chinese",700,1,0,1,0,0,2,3.7,3,6,185,373
308621,6120,1,5,5158,247,1195,77.1517362,28.5336506,"Mughlai, North Indian",800,1,0,1,0,0,2,3.5,3,6,170,215
18369756,1306,1,5,3078,247,1195,77.16529693,28.52331992,"Burger, American, Fast Food",850,1,0,1,0,0,2,3.8,3,6,123,256
18416856,6117,1,5,3078,247,1195,77.168407,28.522112,"Chinese, Thai",1000,1,0,1,0,0,3,3.9,3,6,40,403
306554,1214,1,5,3078,247,1195,77.1710434,28.5194758,"American, Fast Food",1000,1,0,1,0,0,3,3.8,3,6,619,414
18337788,6122,1,5,3078,247,1195,77.165415,28.514649,"Continental, American, Italian",950,1,0,1,0,0,2,3.9,3,6,191,190
311345,1298,1,5,4810,691,1196,77.1566644,28.52506,"North Indian, Mughlai, Biryani",600,1,0,1,0,0,2,3.9,3,6,380,300
1492,649,1,5,4859,691,1196,77.1561251,28.5251233,"American, Fast Food",500,1,0,1,0,0,2,3.6,3,6,277,500
18350121,2653,1,5,2991,691,1196,77.1569671,28.5251478,"Biryani, Hyderabadi",750,1,0,1,0,0,2,3.9,3,6,105,155
310169,6129,1,5,7140,691,1196,77.1566556,28.5249865,"North Indian, Mughlai",850,1,1,1,0,0,2,3.7,3,6,364,216
308007,1128,1,5,7052,176,1197,77.15516992,28.56151959,"Finger Food, Continental, Italian",1700,1,1,0,0,0,3,3.7,3,6,76,193
7391,1061,1,5,3653,176,1197,77.164368,28.557223,Cafe,600,1,0,0,0,0,2,3.6,3,6,80,198
18371408,6141,1,5,4623,176,1197,77.161681,28.572131,"Pizza, Fast Food",900,1,0,1,0,0,2,3.5,3,6,21,349
18198434,6140,1,5,4200,176,1197,77.15496004,28.56139062,"Bakery, Desserts",450,1,0,0,0,0,1,3.6,3,6,34,414
18458332,6139,1,5,2647,176,1197,77.15067118,28.52951508,"Chinese, Fast Food",300,1,0,1,0,0,1,3.5,3,6,37,203
18371341,641,1,6,49,450,1198,72.5281083,23.0418026,"Cafe, American, Continental, Armenian, Fast Food",550,1,0,1,0,0,2,3.9,3,6,166,500
18325165,6161,1,5,5591,28,1199,77.30725687,28.59087872,"Fast Food, Chinese",400,1,0,1,0,0,1,3.7,3,6,32,230
3800477,7132,1,82,8738,848,1204,72.7786658,21.14983426,"Ice Cream, Desserts",250,1,0,0,0,0,1,3.6,3,6,87,478
18367402,7133,1,82,8739,848,1204,72.77262915,21.14966885,"Italian, Lebanese, Mexican",900,1,0,0,0,0,3,3.6,3,6,66,164
3800437,7134,1,82,8741,848,1204,72.77805928,21.15275978,"North Indian, Italian, Mexican, Asian",800,1,0,0,0,0,3,3.8,3,6,87,294
102867,2053,1,83,2007,1011,1209,75.776649,26.9564308,"Continental, Mexican, North Indian, Chinese",800,1,0,1,0,0,2,3.7,3,6,112,159
1400555,2029,1,8,1984,163,1210,75.89247074,22.74504922,"Cafe, Italian, Mexican, Chinese",700,1,0,0,0,0,2,3.9,3,6,502,171
18395137,2031,1,8,1990,163,1210,75.892574,22.7600723,"Cafe, Bakery",500,1,0,0,0,0,2,3.9,3,6,69,219
1401948,2030,1,8,1985,163,1210,75.88636234,22.76159306,"Cafe, Fast Food",650,1,0,0,0,0,2,3.8,3,6,69,164
3600014,2188,1,73,2276,163,1211,76.61679167,12.33797778,Finger Food,1200,1,0,0,0,0,3,3.7,3,6,183,350
3600354,2184,1,73,2265,163,1211,76.60306667,12.31696667,"Cafe, Continental, European, Beverages",700,1,0,0,0,0,2,3.6,3,6,140,202
3600285,2185,1,73,2271,163,1211,76.61910278,12.32635556,"Continental, South Indian",650,1,0,0,0,0,2,3.8,3,6,249,479
3600072,2186,1,73,2272,163,1211,76.61788889,12.33792778,"Chinese, Thai",550,1,0,0,0,0,2,3.7,3,6,208,324
3600022,2187,1,73,2273,163,1211,76.61820278,12.33402222,"North Indian, Asian, Continental",1000,1,0,0,0,0,3,3.6,3,6,270,380
3600008,2183,1,73,2264,163,1211,76.60665,12.35205833,"North Indian, Chinese, South Indian",650,1,0,0,0,0,2,3.6,3,6,190,346
18359288,6211,1,5,5195,163,1212,77.2013137,28.6914552,"Mithai, Fast Food",150,1,0,0,0,0,1,3.5,3,6,18,169
312420,3732,1,5,3584,163,1212,77.2012817,28.6914056,Fast Food,250,1,0,1,0,0,1,3.5,3,6,65,485
18233584,6215,1,5,7100,163,1212,77.2048113,28.6934267,"Cafe, Italian, Continental, Mexican, Mediterranean",500,1,0,1,0,0,2,3.6,3,6,555,141
310532,6207,1,5,3124,163,1212,77.2047215,28.6935077,"Cafe, Mexican, Italian, North Indian, Chinese",600,1,0,0,0,0,2,3.8,3,6,429,491
1199,6212,1,5,6367,163,1212,77.2047215,28.6934181,"Chinese, Thai, Tibetan, Japanese",800,1,0,1,0,0,2,3.9,3,6,419,444
305856,6209,1,5,4636,163,1212,77.2048067,28.6936233,"American, Italian, Cafe",500,1,0,0,0,0,2,3.6,3,6,480,237
17989097,6214,1,5,6874,163,1212,77.2044519,28.6939297,"Cafe, North Indian, Continental, Chinese",700,1,0,1,0,0,2,3.5,3,6,359,399
308155,6208,1,5,4037,163,1212,77.2040661,28.6945366,"North Indian, Chinese, Continental, Italian, Mexican, Lebanese",700,1,0,1,0,0,2,3.5,3,6,349,116
308950,2686,1,5,4741,163,1212,77.2036388,28.6949624,North Indian,400,1,0,0,0,0,1,3.6,3,6,314,450
312365,6213,1,5,6510,163,1212,77.2042723,28.6924796,Street Food,150,1,0,0,0,0,1,3.5,3,6,27,480
18175303,892,1,5,3100,163,1212,77.2013077,28.6910317,"Burger, Fast Food",300,1,0,0,0,0,1,3.8,3,6,114,134
17977767,6210,1,5,5111,163,1212,77.2050605,28.6926492,"Cafe, Continental, Italian",800,1,1,1,0,0,2,3.7,3,6,344,348
312448,906,1,5,2834,40,1214,77.079298,28.6425617,Ice Cream,300,1,0,0,0,0,1,3.5,3,6,36,289
311600,6257,1,5,6008,40,1214,77.069463,28.6284455,"North Indian, Fast Food",700,1,0,0,0,0,2,3.5,3,6,56,199
49486,2163,1,11,2257,1059,1218,72.846749,19.103249,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,1,1,1,0,0,3,3.6,3,6,1515,468
3700049,7079,1,4,8529,1201,1219,79.833191,11.929698,Continental,1500,1,0,0,0,0,4,3.9,3,6,535,226
301559,1964,1,14,1517,1202,1223,77.0700953,28.4562499,"North Indian, Mediterranean, European, Asian, Chinese, Pizza",3500,1,1,0,0,0,4,3.8,3,6,305,489
18380891,6273,1,5,6257,305,1224,77.31206504,28.66910046,"Chinese, North Indian",300,1,0,1,0,0,1,3.6,3,6,35,131
6240,2892,1,5,7236,305,1224,77.31226757,28.66815358,"North Indian, Chinese",600,1,0,0,0,0,2,3.6,3,6,168,146
18128871,6010,1,5,2893,305,1224,77.31217302,28.66934292,"North Indian, Chinese",500,1,0,1,0,0,2,3.5,3,6,37,201
18124355,6271,1,5,3248,305,1224,77.31794111,28.66686832,"Cafe, Italian",600,1,0,1,0,0,2,3.8,3,6,122,460
304598,6272,1,5,4081,305,1224,77.3174241,28.6601382,"Chinese, North Indian",800,1,0,1,0,0,2,3.6,3,6,126,121
18458629,6274,1,5,6941,305,1224,0,0,"North Indian, Chinese",500,1,0,0,0,0,2,3.6,3,6,26,114
3301035,753,1,59,2291,810,1225,79.06482127,21.08922374,Chinese,1000,1,0,0,0,0,3,3.8,3,6,45,495
3559,1689,1,14,1016,100,1227,77.083832,28.4606752,"Bakery, Desserts",600,1,0,1,0,0,2,3.6,3,6,69,437
6769,1983,1,14,1445,100,1227,77.0832025,28.4599872,"Bakery, Fast Food",400,1,0,0,0,0,1,3.7,3,6,63,446
2165,1982,1,14,1204,100,1227,77.0839219,28.4597873,"Chinese, Thai",500,1,0,1,0,0,2,3.6,3,6,369,171
18265678,1981,1,14,1107,100,1227,77.0840568,28.4599348,"Burger, Fast Food",250,1,0,1,0,0,1,3.6,3,6,60,169
9122,1980,1,14,980,100,1227,77.0842816,28.4603598,"Mithai, Street Food",200,1,0,0,0,0,1,3.5,3,6,66,492
900282,2090,1,34,2084,1046,1228,76.31736111,9.979186111,"Kerala, South Indian",600,1,0,0,0,0,2,3.6,3,6,361,237
1115,1827,1,5,6996,1123,1243,77.12311551,28.65297802,"Chinese, Seafood, Japanese",1500,1,1,0,0,0,3,3.5,3,6,178,222
3974,4415,1,5,5315,730,1245,77.1639289,28.6495338,North Indian,400,1,0,0,0,0,1,3.5,3,6,216,366
18163893,3674,1,5,5415,730,1245,77.1689671,28.6454168,Fast Food,400,1,0,1,0,0,1,3.7,3,6,83,137
15717,2138,1,48,2168,539,1246,75.78825854,30.88591491,"North Indian, Continental",1500,1,0,0,0,0,3,3.9,3,6,154,452
2200055,679,1,42,101,1042,1247,74.883997,31.641991,North Indian,500,1,0,0,0,0,2,3.8,3,6,192,348
2200034,680,1,42,116,1042,1247,74.877002,31.644818,North Indian,1000,1,0,0,0,0,3,3.5,3,6,96,355
3700051,7082,1,4,8516,92,1248,79.83331944,11.93021111,Cafe,800,1,0,0,0,0,3,3.5,3,6,298,238
3700021,7085,1,4,8526,92,1248,79.8348,11.93036667,Cafe,550,1,0,0,0,0,3,3.8,3,6,495,260
3700019,7084,1,4,8523,92,1248,79.83258056,11.92859167,"Goan, Mangalorean, Continental, French",1200,1,0,0,0,0,4,3.5,3,6,225,369
3700037,7083,1,4,8522,92,1248,79.83376389,11.93104444,"North Indian, French, Continental",1500,1,0,0,0,0,4,3.8,3,6,456,232
18378803,7081,1,4,8512,92,1248,79.83481014,11.9365319,North Indian,800,1,0,0,0,0,3,3.7,3,6,124,260
18306524,2653,1,5,2992,607,1254,77.12179529,28.5503472,"Biryani, Hyderabadi",1000,1,0,0,0,0,3,3.6,3,6,22,125
9890,6302,1,5,2629,29,1262,77.207147,28.5579096,"Mithai, Street Food",150,1,0,0,0,0,1,3.9,3,6,109,305
954,6303,1,5,4779,29,1262,77.2072368,28.559442,"South Indian, North Indian, Chinese",500,1,0,1,0,0,2,3.7,3,6,334,195
18386856,7201,94,121,8771,707,38,106.652688,-6.241792,Indonesian,300000,5,0,0,0,0,3,3.7,3,6,155,397
7423620,7185,94,116,305,944,128,106.8103014,-6.606916768,"Cafe, Desserts, Beverages",70000,5,0,0,0,0,2,3.7,3,6,783,296
18425821,7189,94,21,2031,856,354,106.783162,-6.244221,Korean,200000,5,0,0,0,0,3,3.9,3,6,137,319
18383350,7216,148,64,178,355,733,174.777987,-36.86565,"Asian Fusion, Pub Food, Fusion, Asian, Filipino, Malaysian, Thai",70,11,0,0,0,0,4,3.5,3,6,86,500
7100938,7239,148,93,8911,298,1240,174.7792237,-41.28303381,"Japanese, Asian",70,11,0,0,0,0,4,3.7,3,6,131,219
6900883,7242,215,68,295,9,140,-1.918049,52.477569,"Cafe, British",15,7,0,0,0,0,1,3.7,3,6,13,491
6900050,7246,215,68,293,1003,148,-1.894286,52.477633,Italian,50,7,0,0,0,0,3,3.9,3,6,53,454
6900224,7244,215,68,287,1003,148,-1.894286,52.477633,Thai,30,7,1,0,0,0,2,3.9,3,6,22,308
6900160,7245,215,68,291,1003,148,-1.894286,52.477633,"Burger, American",35,7,0,0,0,0,2,3.7,3,6,21,483
6901062,7250,215,68,302,589,272,-1.890569,52.477388,"British, Cafe",20,7,0,0,0,0,2,3.8,3,6,38,103
7600803,7260,215,9,636,668,346,-3.208363,55.943501,"Cafe, Bakery",30,7,0,0,0,0,3,3.9,3,6,63,414
6900811,7252,215,68,292,397,402,-1.939166667,52.51416667,Turkish,30,7,0,0,0,0,2,3.6,3,6,9,469
6801051,7299,215,43,2204,105,602,-2.189833333,53.44183333,"Pakistani, Indian, Afghani, Curry",35,7,0,0,0,0,2,3.9,3,6,150,260
6117406,7289,215,69,2114,257,614,-0.126324,51.512085,"American, Burger",30,7,0,0,0,0,2,3.8,3,6,400,119
6800577,7246,215,43,2198,95,654,-2.242833333,53.48083333,Italian,50,7,0,0,0,0,3,3.9,3,6,88,373
7602204,7265,215,9,633,335,731,-3.199521,55.95404,Mexican,30,7,0,0,0,0,3,3.8,3,6,31,336
7600118,7271,215,9,644,268,752,-3.205522222,55.94562222,American,35,7,0,0,0,0,3,3.5,3,6,31,203
7602219,7268,215,9,630,268,752,-3.204735,55.945895,"Sushi, Japanese, Cantonese",25,7,0,0,0,0,2,3.8,3,6,32,341
7600471,7270,215,9,643,268,752,-3.191780556,55.94755556,Cafe,30,7,0,0,0,0,3,3.9,3,6,81,430
7602224,7269,215,9,632,268,752,-3.187962,55.949637,"Pizza, Italian",35,7,0,0,0,0,3,3.7,3,6,27,366
7601106,7267,215,9,629,268,752,-3.184344444,55.94543056,"Indian, Cafe",20,7,0,0,0,0,2,3.8,3,6,73,113
6800593,7305,215,43,2210,640,757,-2.24042,53.472433,"Indian, Seafood",50,7,0,0,0,0,3,3.6,3,6,101,130
6800678,7307,215,43,2199,290,878,-2.225333333,53.45583333,"Indian, Grill",25,7,0,0,0,0,2,3.7,3,6,48,487
6900843,7257,215,68,288,558,1056,-1.947514,52.487692,"Indian, South Indian",20,7,0,0,0,0,2,3.8,3,6,55,120
6900992,7258,215,68,297,1148,1070,-1.858529,52.443963,"Pakistani, Indian",45,7,0,0,0,0,3,3.7,3,6,32,176
6200110,7316,166,26,569,1055,30,51.5194969,25.2684026,"North Indian, Chinese, Turkish",100,4,0,0,0,0,3,3.8,3,6,263,411
6200383,561,166,26,570,1049,33,51.5076178,25.2774224,"American, Tex-Mex",220,4,0,0,0,0,4,3.8,3,6,155,238
6201336,7318,166,26,579,775,158,51.5104884,25.2709036,Steak,110,4,0,0,0,0,3,3.6,3,6,115,265
6201431,7321,166,26,571,985,440,51.530046,25.348622,International,500,4,0,0,0,0,4,3.7,3,6,58,356
17957911,822,166,26,580,1019,705,51.52302034,25.28246661,Pakistani,80,4,0,0,0,0,3,3.8,3,6,83,486
6201972,7322,166,26,572,474,1121,51.526653,25.3232606,"European, Arabian, Japanese, Bakery, Desserts",200,4,0,0,0,0,4,3.9,3,6,197,131
18318801,7326,166,26,581,751,1175,51.546714,25.2830109,Indian,160,4,0,0,0,0,4,3.9,3,6,109,340
18395463,7327,189,41,362,296,80,18.51440571,-33.96466043,"Pizza, Grill",294,10,0,0,0,0,3,3.7,3,6,22,476
6401732,7329,189,41,355,146,161,18.41789313,-33.92154333,"Spanish, Tapas",360,10,0,0,0,0,4,3.7,3,6,255,227
6402177,7332,189,41,360,437,211,18.462423,-33.978602,"Japanese, Sushi, Asian",250,10,0,0,0,0,3,3.9,3,6,239,405
75728,7356,189,18,8493,619,327,28.331763,-25.798167,"Cafe, Burger, Tapas, South African, European, Grill",390,10,0,0,0,0,4,3.9,3,6,150,130
18238595,7359,189,18,8494,864,368,28.280437,-25.765656,"Burger, American, Beverages",300,10,0,0,0,0,4,3.8,3,6,57,421
6404082,7338,189,41,359,151,389,18.409153,-33.907776,"Burger, Fast Food, Grill",250,10,0,0,0,0,3,3.6,3,6,131,252
6403499,7336,189,41,346,151,389,18.417566,-33.917258,Sushi,250,10,0,0,0,0,3,3.8,3,6,127,166
6400191,7337,189,41,347,151,389,18.418015,-33.912585,"Seafood, Asian, Grill, Sushi",500,10,0,0,0,0,4,3.8,3,6,619,484
18376948,7363,189,18,8505,1135,669,28.283896,-25.786067,"Cafe, Italian, Pizza, European, Bakery, Deli",400,10,0,0,0,0,4,3.9,3,6,153,266
6402163,7342,189,41,350,869,1189,18.415163,-33.901746,"Seafood, African, Sushi",450,10,0,0,0,0,4,3.8,3,6,280,349
6502857,7383,189,98,8618,1204,1234,28.089878,-26.02172,"Italian, Pizza",360,10,0,0,0,0,4,3.8,3,6,390,434
75683,7370,189,18,8491,299,1236,28.257074,-25.775722,"Street Food, Continental, Burger, Grill",250,10,0,0,0,0,3,3.9,3,6,135,315
5800567,7386,191,55,453,147,196,79.87511359,6.91280628,"Italian, Cafe, Desserts",2500,12,0,0,0,0,3,3.7,3,6,157,173
5800891,7387,191,55,463,147,196,79.86849167,6.913291667,"Cafe, Italian",2000,12,0,0,0,0,3,3.6,3,6,83,306
5800515,7390,191,55,456,205,263,79.87088978,6.850283043,"Malaysian, North Indian, Sri Lankan",1500,12,0,0,0,0,2,3.5,3,6,80,353
5800758,7393,191,55,450,263,410,79.86563889,6.890905556,"Cafe, Fast Food, Beverages",3500,12,0,0,0,0,3,3.8,3,6,81,261
5926979,7425,208,33,8784,773,514,29.02280476,40.98970497,Restaurant Cafe,80,8,0,0,0,0,3,3.7,3,6,506,360
6000747,7416,208,99,133,966,568,32.85791667,39.91668611,Cafe,80,8,0,0,0,0,3,3.8,3,6,123,235
5915807,7431,208,33,8781,970,569,29.03464001,41.05581715,"Italian, World Cuisine",170,8,0,0,0,0,4,3.7,3,6,661,283
6600060,30,30,76,341,785,69,-47.89016667,-15.797,"Brazilian, Cafe",30,9,0,0,0,0,1,0,5,5,2,210
6710645,67,30,32,8668,1110,477,-46.67566667,-23.581,Brazilian,55,9,0,0,0,0,2,0,5,5,0,472
7305048,57,30,40,8604,990,630,-43.341164,-22.870413,"Bar Food, Brazilian",70,9,0,0,0,0,3,0,5,5,1,146
6701419,75,30,32,8669,1140,1039,-46.63716667,-23.5995,"Brazilian, Mineira",65,9,0,0,0,0,3,0,5,5,2,355
6703956,76,30,32,8682,1141,1040,-46.698574,-23.622925,Brazilian,50,9,0,0,0,0,2,0,5,5,2,162
18453427,233,216,61,513,98,255,-90.59466452,41.52253634,"American, Bar Food, BBQ",25,6,0,0,0,0,2,0,5,5,2,440
17793744,234,216,61,517,98,255,-90.5154313,41.5709434,Mexican,25,6,0,0,0,0,2,0,5,5,3,285
18491935,403,216,91,8477,101,813,-112.44853,42.891174,"Indian, Persian",25,6,0,0,0,0,2,0,5,5,1,314
18287358,2223,1,5,4077,696,4,0,0,Cuisine Varies,500,1,0,0,0,0,2,0,5,5,2,263
18337885,1269,1,5,7156,739,13,77.087897,28.554463,Cafe,800,1,0,0,0,0,2,0,5,5,0,431
18386746,2241,1,5,2355,739,13,77.087897,28.554463,"Continental, North Indian, Fast Food, Street Food, South Indian",600,1,0,0,0,0,2,0,5,5,2,270
18431379,2253,1,5,5026,71,37,77.25394236,28.5335614,"Chinese, North Indian, Mughlai, Pizza",500,1,0,0,0,0,2,0,5,5,1,297
18354667,2271,1,5,4074,71,37,77.25012012,28.5299095,"South Indian, North Indian, Chinese",350,1,0,0,0,0,1,0,5,5,0,335
18489513,2274,1,5,6843,71,37,77.248174,28.526931,North Indian,400,1,0,0,0,0,1,0,5,5,0,373
18311953,2272,1,5,5041,71,37,77.2546954,28.525267,North Indian,500,1,0,1,0,0,2,0,5,5,2,278
18311951,2269,1,5,2322,71,37,77.253694,28.52542,Ice Cream,300,1,0,0,0,0,1,0,5,5,2,406
18401128,2270,1,5,2380,71,37,77.25,28.52,"Raw Meats, Fast Food",400,1,0,0,0,0,1,0,5,5,0,354
18425780,2273,1,5,6006,71,37,77.2550814,28.5254928,Mughlai,600,1,0,0,0,0,2,0,5,5,1,337
18361522,2262,1,5,5952,71,37,0,0,"Fast Food, North Indian",400,1,0,0,0,0,1,0,5,5,0,344
18421693,2315,1,5,3639,327,49,77.3068421,28.6594206,Bakery,100,1,0,0,0,0,1,0,5,5,0,209
18445804,2320,1,5,6518,327,49,77.3065417,28.6579247,"Chinese, Fast Food",300,1,0,0,0,0,1,0,5,5,0,206
18418263,2316,1,5,4005,327,49,77.3181158,28.6640178,Bakery,300,1,0,0,0,0,1,0,5,5,0,214
311544,2323,1,5,6923,327,49,77.3170268,28.6622024,"Bakery, Desserts",500,1,0,0,0,0,2,0,5,5,0,276
18377887,2314,1,5,3481,327,49,77.3068152,28.6594371,Cafe,500,1,0,0,0,0,2,0,5,5,1,404
18421457,2317,1,5,4645,327,49,77.3171146,28.6603594,Street Food,100,1,0,0,0,0,1,0,5,5,0,230
18377915,2324,1,5,7173,327,49,77.3062409,28.6595326,Chinese,200,1,0,0,0,0,1,0,5,5,0,331
18428216,2312,1,5,2541,327,49,77.3066854,28.6595807,"Bakery, Desserts, Fast Food, Mithai",500,1,0,0,0,0,2,0,5,5,0,355
18347812,2321,1,5,6871,327,49,77.3056481,28.6600976,"Cafe, Bakery",500,1,0,0,0,0,2,0,5,5,0,446
18421463,2318,1,5,5113,327,49,77.3180203,28.6636866,Bakery,150,1,0,0,0,0,1,0,5,5,0,190
18421058,2325,1,5,7245,327,49,77.3066115,28.6595859,"Italian, Fast Food",600,1,0,0,0,0,2,0,5,5,0,244
18335692,2326,1,5,7370,327,49,77.3147803,28.6519961,Bakery,250,1,0,0,0,0,1,0,5,5,0,204
18421050,2313,1,5,3129,327,49,77.3064428,28.6595978,"Fast Food, Beverages",350,1,0,0,0,0,1,0,5,5,1,203
18268361,2319,1,5,5139,327,49,77.3061815,28.6597573,"Chinese, South Indian, North Indian",500,1,0,0,0,0,2,0,5,5,1,231
18377920,2322,1,5,6885,327,49,77.3065199,28.659426,"South Indian, Chinese",400,1,0,0,0,0,1,0,5,5,2,272
18440427,6329,1,2,8153,367,57,77.5077014,28.4642008,"North Indian, Continental, Italian",600,1,0,0,0,0,2,0,5,5,3,235
311866,1064,1,14,1507,449,59,77.0418253,28.5114067,Fast Food,100,1,0,0,0,0,1,0,5,5,2,424
18349508,1105,1,14,1629,345,62,77.0728605,28.4371161,"North Indian, Chinese",250,1,0,0,0,0,1,0,5,5,0,499
18430561,1097,1,14,987,345,62,77.0780576,28.432548,"North Indian, Chinese",300,1,0,0,0,0,1,0,5,5,2,199
18477541,1101,1,14,987,345,62,0,0,"North Indian, Chinese, Fast Food",500,1,0,0,0,0,2,0,5,5,1,218
18217127,1106,1,14,1727,345,62,77.0754948,28.4394519,"North Indian, Chinese",500,1,0,0,0,0,2,0,5,5,1,384
18429842,1109,1,14,1841,345,62,77.0756612,28.4419493,Fast Food,350,1,0,0,0,0,1,0,5,5,3,470
18445248,1098,1,14,1195,345,62,77.078405,28.440599,"North Indian, South Indian, Chinese",500,1,0,0,0,0,2,0,5,5,1,322
18433874,1099,1,14,1382,345,62,77.0738947,28.436274,Raw Meats,500,1,0,1,0,0,2,0,5,5,1,243
18313132,1061,1,14,1230,345,62,77.0735119,28.4319102,Cafe,600,1,0,0,0,0,2,0,5,5,2,195
18471335,1107,1,14,1770,345,62,77.0837565,28.430634,North Indian,200,1,0,0,0,0,1,0,5,5,0,149
18441809,1104,1,14,1628,345,62,77.0728193,28.4370922,"South Indian, Street Food",300,1,0,0,0,0,1,0,5,5,1,131
18398616,1096,1,14,975,345,62,77.0898569,28.4308575,"Fast Food, North Indian",300,1,0,0,0,0,1,0,5,5,0,425
18352271,1102,1,14,1519,345,62,77.081492,28.4406523,North Indian,200,1,0,0,0,0,1,0,5,5,0,324
18291229,1095,1,14,971,345,62,77.0787681,28.4347278,"South Indian, Chinese, Mughlai",450,1,0,0,0,0,1,0,5,5,0,214
18291231,1100,1,14,971,345,62,77.0787448,28.4346864,"Mithai, North Indian",100,1,0,0,0,0,1,0,5,5,0,452
18291233,1103,1,14,971,345,62,77.0762723,28.4353217,"North Indian, Chinese",350,1,0,0,0,0,1,0,5,5,0,215
18458335,1108,1,14,1822,345,62,0,0,"North Indian, Mughlai, Seafood",800,1,0,0,0,0,2,0,5,5,0,381
18374418,2336,1,5,4022,442,70,77.231881,28.642415,Fast Food,250,1,0,0,0,0,1,0,5,5,1,432
312338,2358,1,5,3734,204,73,77.1730688,28.6872543,"Raw Meats, Fast Food",400,1,0,0,0,0,1,0,5,5,0,350
18446423,2354,1,5,2496,204,73,77.1731402,28.6870353,"North Indian, Mughlai",500,1,0,0,0,0,2,0,5,5,0,418
313193,2262,1,5,5953,204,73,77.1809128,28.6703604,"Fast Food, Chinese",400,1,0,1,0,0,1,0,5,5,1,449
18395538,2362,1,5,5215,204,73,77.18,28.67,"Mithai, Street Food",150,1,0,0,0,0,1,0,5,5,0,465
18441672,2353,1,5,2366,204,73,77.1724219,28.6940223,Chinese,300,1,0,0,0,0,1,0,5,5,1,483
18460330,2356,1,5,2901,204,73,77.1808229,28.6720536,"Fast Food, Chinese",500,1,0,0,0,0,2,0,5,5,1,497
18361700,2360,1,5,2901,204,73,77.1808229,28.6720536,"North Indian, Chinese",550,1,0,0,0,0,2,0,5,5,3,436
18375413,2365,1,5,6091,204,73,0,0,North Indian,650,1,0,0,0,0,2,0,5,5,0,467
18458325,2366,1,5,7249,204,73,77.1732301,28.6873126,Fast Food,100,1,0,0,0,0,1,0,5,5,0,260
18383541,900,1,5,4831,204,73,77.1722866,28.6942521,Beverages,400,1,0,0,0,0,1,0,5,5,3,106
18462588,2355,1,5,2721,204,73,77.1736822,28.6872769,"North Indian, Mughlai, Chinese",700,1,0,0,0,0,2,0,5,5,0,268
18361739,2357,1,5,2939,204,73,77.1685277,28.687879,Mithai,100,1,0,0,0,0,1,0,5,5,2,435
18248970,2361,1,5,5167,204,73,77.18563,28.6738127,"Bakery, Chinese",300,1,0,0,0,0,1,0,5,5,1,348
18446396,2363,1,5,5605,204,73,77.172323,28.694039,"Ice Cream, Desserts",250,1,0,0,0,0,1,0,5,5,0,279
18057828,2359,1,5,4609,204,73,77.1728262,28.687261,"Raw Meats, Fast Food",300,1,0,0,0,0,1,0,5,5,1,145
18457050,2364,1,5,6004,204,73,77.1724663,28.6802986,North Indian,200,1,0,0,0,0,1,0,5,5,0,455
18477319,828,1,35,878,183,86,0,0,"North Indian, Mughlai, Chinese",400,1,0,0,0,0,1,0,5,5,3,397
9299,826,1,35,650,183,86,77.30274167,28.49629167,Mithai,100,1,0,0,0,0,1,0,5,5,1,125
9178,827,1,35,758,183,86,77.303542,28.4959154,North Indian,100,1,0,0,0,0,1,0,5,5,3,384
18433852,829,1,35,862,1121,87,77.3000877,28.4262842,Cafe,300,1,0,0,0,0,1,0,5,5,0,257
304954,2396,1,5,2885,33,99,77.22556986,28.62948089,Fast Food,100,1,0,0,0,0,1,0,5,5,2,374
18400739,2395,1,5,2779,33,99,77.2297102,28.6302526,North Indian,200,1,0,0,0,0,1,0,5,5,3,141
18400737,2397,1,5,4443,33,99,77.229817,28.6305852,Fast Food,200,1,0,0,0,0,1,0,5,5,2,426
18382583,2398,1,5,5161,33,99,77.2243937,28.6337562,"Bakery, Desserts",350,1,0,0,0,0,1,0,5,5,0,272
301581,2415,1,5,3622,777,165,77.115196,28.543091,Cafe,1500,1,0,0,0,0,3,0,5,5,2,397
18469659,2436,1,5,2681,17,172,77.1980469,28.5986962,North Eastern,350,1,0,0,0,0,1,0,5,5,0,278
845,2438,1,5,5294,17,172,77.1917845,28.5841379,"Chinese, North Indian",650,1,0,0,0,0,2,0,5,5,2,383
18288994,2437,1,5,4558,17,172,77.1908861,28.5830663,"South Indian, North Indian, Chinese",300,1,0,0,0,0,1,0,5,5,1,249
18466422,2439,1,5,5883,17,172,77.1974446,28.5957906,Finger Food,3000,1,0,0,0,0,4,0,5,5,3,449
310678,2501,1,5,6485,137,176,0,0,"Street Food, Mithai",100,1,0,0,0,0,1,0,5,5,2,195
308533,2495,1,5,4552,137,176,77.2234506,28.657811,North Indian,300,1,0,0,0,0,1,0,5,5,2,436
